student_id,course_id,semestre_cursado,anio_cursado,nota,aprobado,num_intentos
UTP-0132,12,3,2023,84.7,True,1
UTP-0132,13,2,2023,88.4,True,1
UTP-0132,14,1,2022,97.3,True,1
UTP-0132,57,4,2024,80.8,True,2
UTP-0132,58,5,2024,84.6,True,1
UTP-0132,59,5,2024,73.3,True,2
UTP-0132,60,6,2025,71.7,True,1
UTP-0104,1,1,2022,73.4,True,1
UTP-0104,2,2,2023,84.4,True,1
UTP-0104,3,3,2023,68.8,False,1
UTP-0104,4,4,2024,48.4,False,1
UTP-0104,5,3,2023,60.0,False,1
UTP-0104,6,4,2024,76.3,True,1
UTP-0104,7,2,2023,75.9,True,1
UTP-0104,8,3,2023,74.0,True,1
UTP-0104,9,1,2022,77.3,True,1
UTP-0104,10,1,2022,90.3,True,1
UTP-0104,11,2,2023,76.7,True,1
UTP-0104,12,3,2023,88.1,True,1
UTP-0104,13,2,2023,74.4,True,2
UTP-0104,14,1,2022,73.8,True,1
UTP-0104,16,1,2022,72.5,True,2
UTP-0104,17,2,2023,73.8,True,1
UTP-0104,18,3,2023,70.6,True,1
UTP-0104,19,4,2024,76.9,True,1
UTP-0104,20,5,2024,71.5,True,1
UTP-0104,21,5,2024,80.7,True,2
UTP-0050,1,1,2023,81.9,True,1
UTP-0050,2,2,2024,83.4,True,2
UTP-0050,3,3,2024,89.3,True,1
UTP-0050,4,4,2025,71.0,True,1
UTP-0050,5,3,2024,79.5,True,1
UTP-0050,6,4,2025,96.1,True,1
UTP-0050,7,2,2024,78.0,True,2
UTP-0050,8,3,2024,80.9,True,2
UTP-0050,9,1,2023,74.6,True,1
UTP-0050,10,1,2023,87.9,True,1
UTP-0050,11,2,2024,91.9,True,1
UTP-0050,12,3,2024,94.3,True,1
UTP-0050,13,2,2024,100.0,True,1
UTP-0050,14,1,2023,70.4,True,1
UTP-0050,38,2,2024,83.3,True,1
UTP-0050,39,3,2024,73.9,True,1
UTP-0050,40,4,2025,73.7,True,1
UTP-0050,41,5,2025,73.4,True,1
UTP-0081,1,1,2023,73.8,True,2
UTP-0081,2,2,2024,81.5,True,1
UTP-0081,3,3,2024,74.8,True,1
UTP-0081,4,4,2025,77.6,True,2
UTP-0081,5,3,2024,83.8,True,1
UTP-0081,6,4,2025,77.4,True,2
UTP-0081,7,2,2024,57.4,False,1
UTP-0081,8,3,2024,50.6,False,1
UTP-0081,9,1,2023,75.6,True,2
UTP-0081,10,1,2023,79.3,True,1
UTP-0081,11,2,2024,78.9,True,1
UTP-0081,12,3,2024,79.2,True,1
UTP-0081,13,2,2024,66.8,False,1
UTP-0081,14,1,2023,84.5,True,1
UTP-0081,51,2,2024,75.0,True,1
UTP-0081,52,4,2025,73.9,True,1
UTP-0206,1,1,2023,48.5,False,1
UTP-0206,2,2,2024,61.1,False,1
UTP-0206,3,3,2024,49.1,False,1
UTP-0206,4,4,2025,50.5,False,1
UTP-0206,5,3,2024,82.3,True,2
UTP-0206,6,4,2025,74.8,True,2
UTP-0206,7,2,2024,51.8,False,1
UTP-0206,8,3,2024,58.7,False,1
UTP-0206,9,1,2023,51.4,False,1
UTP-0206,10,1,2023,77.9,True,1
UTP-0206,11,2,2024,73.0,True,2
UTP-0206,12,3,2024,77.6,True,1
UTP-0206,13,2,2024,75.6,True,2
UTP-0206,14,1,2023,79.2,True,2
UTP-0206,16,1,2023,76.6,True,2
UTP-0206,17,2,2024,70.7,True,1
UTP-0206,18,3,2024,53.0,False,1
UTP-0206,19,4,2025,77.5,True,2
UTP-0206,20,5,2025,55.6,False,1
UTP-0206,21,5,2025,47.8,False,1
UTP-0035,1,1,2020,83.7,True,1
UTP-0035,2,2,2021,73.9,True,1
UTP-0035,3,3,2021,83.6,True,1
UTP-0035,4,4,2022,74.3,True,2
UTP-0035,5,3,2021,95.7,True,1
UTP-0035,6,4,2022,87.6,True,1
UTP-0035,7,2,2021,81.9,True,1
UTP-0035,8,3,2021,88.5,True,1
UTP-0035,9,1,2020,96.0,True,1
UTP-0035,10,1,2020,93.1,True,1
UTP-0035,11,2,2021,87.1,True,1
UTP-0035,12,3,2021,79.1,True,1
UTP-0035,13,2,2021,87.8,True,1
UTP-0035,14,1,2020,88.4,True,1
UTP-0035,15,8,2024,99.1,True,1
UTP-0035,16,1,2020,90.5,True,1
UTP-0035,17,2,2021,93.8,True,1
UTP-0035,18,3,2021,78.4,True,1
UTP-0035,19,4,2022,87.8,True,1
UTP-0035,20,5,2022,92.8,True,1
UTP-0035,21,5,2022,91.0,True,1
UTP-0035,22,6,2023,82.8,True,1
UTP-0035,23,5,2022,83.5,True,1
UTP-0035,24,6,2023,78.2,True,1
UTP-0035,25,5,2022,76.5,True,1
UTP-0035,26,7,2023,79.0,True,1
UTP-0035,27,8,2024,89.3,True,1
UTP-0035,28,6,2023,86.5,True,1
UTP-0035,29,8,2024,77.5,True,1
UTP-0035,30,10,2025,92.4,True,1
UTP-0092,1,1,2023,79.6,True,1
UTP-0092,2,2,2024,60.8,False,1
UTP-0092,3,3,2024,85.6,True,2
UTP-0092,4,4,2025,75.6,True,2
UTP-0092,5,3,2024,90.7,True,1
UTP-0092,6,4,2025,87.6,True,2
UTP-0092,7,2,2024,79.9,True,1
UTP-0092,8,3,2024,83.2,True,1
UTP-0092,9,1,2023,72.0,True,1
UTP-0092,10,1,2023,79.8,True,1
UTP-0092,11,2,2024,73.8,True,1
UTP-0092,12,3,2024,80.4,True,1
UTP-0092,13,2,2024,81.8,True,1
UTP-0092,14,1,2023,87.3,True,1
UTP-0092,51,2,2024,85.8,True,1
UTP-0092,52,4,2025,71.4,True,2
UTP-0092,53,5,2025,61.3,False,1
UTP-0053,1,1,2020,99.2,True,1
UTP-0053,2,2,2021,96.7,True,1
UTP-0053,3,3,2021,96.3,True,1
UTP-0053,4,4,2022,86.7,True,1
UTP-0053,5,3,2021,100.0,True,1
UTP-0053,6,4,2022,100.0,True,1
UTP-0053,7,2,2021,97.4,True,1
UTP-0053,8,3,2021,91.3,True,1
UTP-0053,9,1,2020,95.3,True,1
UTP-0053,10,1,2020,98.6,True,1
UTP-0053,11,2,2021,100.0,True,1
UTP-0053,12,3,2021,98.5,True,1
UTP-0053,13,2,2021,99.8,True,1
UTP-0053,14,1,2020,96.1,True,1
UTP-0053,15,8,2024,100.0,True,1
UTP-0053,45,2,2021,100.0,True,1
UTP-0053,46,3,2021,97.9,True,1
UTP-0053,47,5,2022,95.0,True,1
UTP-0053,48,5,2022,94.6,True,1
UTP-0053,49,7,2023,75.3,True,1
UTP-0053,50,10,2025,95.3,True,1
UTP-0242,1,1,2020,85.8,True,2
UTP-0242,2,2,2021,65.1,False,1
UTP-0242,3,3,2021,56.0,False,1
UTP-0242,4,4,2022,53.6,False,1
UTP-0242,5,3,2021,63.4,False,1
UTP-0242,6,4,2022,74.9,True,1
UTP-0242,7,2,2021,58.7,False,1
UTP-0242,8,3,2021,78.4,True,1
UTP-0242,9,1,2020,70.2,True,1
UTP-0242,10,1,2020,77.5,True,2
UTP-0242,11,2,2021,70.7,True,1
UTP-0242,12,3,2021,66.5,False,1
UTP-0242,13,2,2021,71.6,True,2
UTP-0242,14,1,2020,84.5,True,1
UTP-0242,15,8,2024,82.3,True,1
UTP-0242,38,2,2021,66.0,False,1
UTP-0242,39,3,2021,63.0,False,1
UTP-0242,40,4,2022,50.7,False,1
UTP-0242,41,5,2022,57.9,False,1
UTP-0242,42,6,2023,73.4,True,2
UTP-0242,43,7,2023,48.3,False,1
UTP-0242,44,10,2025,36.5,False,1
UTP-0014,1,1,2024,89.2,True,1
UTP-0014,2,2,2025,84.8,True,1
UTP-0014,7,2,2025,87.1,True,1
UTP-0014,9,1,2024,96.8,True,1
UTP-0014,10,1,2024,100.0,True,1
UTP-0014,11,2,2025,98.1,True,1
UTP-0014,13,2,2025,100.0,True,1
UTP-0014,14,1,2024,83.8,True,1
UTP-0089,1,1,2022,79.8,True,1
UTP-0089,2,2,2023,75.8,True,1
UTP-0089,3,3,2023,60.8,False,1
UTP-0089,4,4,2024,73.3,True,2
UTP-0089,5,3,2023,78.6,True,2
UTP-0089,6,4,2024,70.4,True,1
UTP-0089,7,2,2023,76.8,True,1
UTP-0089,8,3,2023,78.2,True,2
UTP-0089,9,1,2022,88.1,True,2
UTP-0089,10,1,2022,75.8,True,1
UTP-0089,11,2,2023,89.7,True,1
UTP-0089,12,3,2023,80.8,True,1
UTP-0089,13,2,2023,79.3,True,1
UTP-0089,14,1,2022,79.9,True,1
UTP-0089,16,1,2022,91.1,True,1
UTP-0089,17,2,2023,81.1,True,2
UTP-0089,18,3,2023,81.3,True,1
UTP-0089,19,4,2024,77.4,True,1
UTP-0089,20,5,2024,88.9,True,2
UTP-0089,21,5,2024,95.7,True,1
UTP-0167,1,1,2023,83.2,True,2
UTP-0167,2,2,2024,80.5,True,2
UTP-0167,3,3,2024,57.8,False,1
UTP-0167,4,4,2025,70.2,True,1
UTP-0167,5,3,2024,86.1,True,1
UTP-0167,6,4,2025,86.0,True,1
UTP-0167,7,2,2024,77.4,True,1
UTP-0167,8,3,2024,66.0,False,1
UTP-0167,9,1,2023,87.3,True,2
UTP-0167,10,1,2023,83.4,True,2
UTP-0167,11,2,2024,93.9,True,1
UTP-0167,12,3,2024,81.4,True,1
UTP-0167,13,2,2024,73.7,True,1
UTP-0167,14,1,2023,88.2,True,1
UTP-0167,45,2,2024,76.7,True,2
UTP-0167,46,3,2024,70.9,True,1
UTP-0295,1,1,2022,43.2,False,1
UTP-0295,2,2,2023,44.7,False,1
UTP-0295,3,3,2023,39.1,False,1
UTP-0295,4,4,2024,23.0,False,1
UTP-0295,5,3,2023,45.2,False,1
UTP-0295,6,4,2024,71.6,True,2
UTP-0295,7,2,2023,39.3,False,1
UTP-0295,8,3,2023,45.8,False,1
UTP-0295,9,1,2022,36.2,False,1
UTP-0295,10,1,2022,49.4,False,1
UTP-0295,11,2,2023,44.6,False,1
UTP-0295,12,3,2023,55.5,False,1
UTP-0295,13,2,2023,49.8,False,1
UTP-0295,14,1,2022,55.1,False,1
UTP-0295,16,1,2022,58.3,False,1
UTP-0295,17,2,2023,50.1,False,1
UTP-0295,18,3,2023,41.8,False,1
UTP-0295,19,4,2024,36.6,False,1
UTP-0295,20,5,2024,39.5,False,1
UTP-0295,21,5,2024,40.3,False,1
UTP-0295,22,6,2025,36.8,False,1
UTP-0295,23,5,2024,41.6,False,1
UTP-0295,24,6,2025,31.7,False,1
UTP-0295,25,5,2024,23.9,False,1
UTP-0135,1,1,2021,71.7,True,1
UTP-0135,2,2,2022,73.6,True,1
UTP-0135,3,3,2022,73.8,True,2
UTP-0135,4,4,2023,81.2,True,2
UTP-0135,5,3,2022,92.2,True,1
UTP-0135,6,4,2023,85.2,True,1
UTP-0135,7,2,2022,85.2,True,1
UTP-0135,8,3,2022,75.2,True,1
UTP-0135,9,1,2021,86.4,True,1
UTP-0135,10,1,2021,76.2,True,1
UTP-0135,11,2,2022,76.9,True,1
UTP-0135,12,3,2022,76.2,True,2
UTP-0135,13,2,2022,91.5,True,1
UTP-0135,14,1,2021,94.4,True,1
UTP-0135,31,2,2022,72.6,True,1
UTP-0135,32,3,2022,75.0,True,1
UTP-0135,33,4,2023,71.4,True,2
UTP-0135,34,5,2023,75.1,True,1
UTP-0135,35,5,2023,81.0,True,1
UTP-0135,36,7,2024,72.7,True,2
UTP-0288,1,1,2022,40.7,False,1
UTP-0288,2,2,2023,30.2,False,1
UTP-0288,3,3,2023,33.3,False,1
UTP-0288,4,4,2024,31.1,False,1
UTP-0288,5,3,2023,35.9,False,1
UTP-0288,6,4,2024,36.6,False,1
UTP-0288,7,2,2023,30.7,False,1
UTP-0288,8,3,2023,40.2,False,1
UTP-0288,9,1,2022,40.7,False,1
UTP-0288,10,1,2022,44.2,False,1
UTP-0288,11,2,2023,32.2,False,1
UTP-0288,12,3,2023,39.4,False,1
UTP-0288,13,2,2023,49.6,False,1
UTP-0288,14,1,2022,42.7,False,1
UTP-0288,31,2,2023,42.7,False,1
UTP-0288,32,3,2023,51.5,False,1
UTP-0288,33,4,2024,40.7,False,1
UTP-0288,34,5,2024,33.1,False,1
UTP-0288,35,5,2024,28.3,False,1
UTP-0244,1,1,2021,38.7,False,1
UTP-0244,2,2,2022,52.8,False,1
UTP-0244,3,3,2022,51.5,False,1
UTP-0244,4,4,2023,52.2,False,1
UTP-0244,5,3,2022,57.9,False,1
UTP-0244,6,4,2023,72.1,True,2
UTP-0244,7,2,2022,39.9,False,1
UTP-0244,8,3,2022,46.6,False,1
UTP-0244,9,1,2021,73.4,True,2
UTP-0244,10,1,2021,77.8,True,1
UTP-0244,11,2,2022,63.3,False,1
UTP-0244,12,3,2022,82.5,True,2
UTP-0244,13,2,2022,71.7,True,1
UTP-0244,14,1,2021,76.4,True,2
UTP-0244,15,8,2025,72.0,True,1
UTP-0244,45,2,2022,48.2,False,1
UTP-0244,46,3,2022,76.7,True,2
UTP-0244,47,5,2023,73.3,True,2
UTP-0244,48,5,2023,56.5,False,1
UTP-0244,49,7,2024,47.8,False,1
UTP-0055,1,1,2022,100.0,True,1
UTP-0055,2,2,2023,100.0,True,1
UTP-0055,3,3,2023,82.7,True,1
UTP-0055,4,4,2024,83.1,True,1
UTP-0055,5,3,2023,97.6,True,1
UTP-0055,6,4,2024,100.0,True,1
UTP-0055,7,2,2023,86.3,True,1
UTP-0055,8,3,2023,82.1,True,2
UTP-0055,9,1,2022,100.0,True,1
UTP-0055,10,1,2022,100.0,True,1
UTP-0055,11,2,2023,86.1,True,1
UTP-0055,12,3,2023,95.1,True,1
UTP-0055,13,2,2023,100.0,True,1
UTP-0055,14,1,2022,100.0,True,1
UTP-0055,57,4,2024,93.3,True,1
UTP-0055,58,5,2024,89.4,True,1
UTP-0055,59,5,2024,91.5,True,1
UTP-0051,1,1,2021,90.2,True,1
UTP-0051,2,2,2022,95.3,True,1
UTP-0051,3,3,2022,79.2,True,1
UTP-0051,4,4,2023,74.8,True,1
UTP-0051,5,3,2022,99.3,True,1
UTP-0051,6,4,2023,90.9,True,1
UTP-0051,7,2,2022,97.3,True,1
UTP-0051,8,3,2022,80.9,True,1
UTP-0051,9,1,2021,90.8,True,1
UTP-0051,10,1,2021,88.9,True,1
UTP-0051,11,2,2022,96.3,True,1
UTP-0051,12,3,2022,84.4,True,1
UTP-0051,13,2,2022,92.3,True,1
UTP-0051,14,1,2021,84.8,True,1
UTP-0051,15,8,2025,100.0,True,1
UTP-0051,38,2,2022,92.0,True,1
UTP-0051,39,3,2022,72.4,True,1
UTP-0051,40,4,2023,96.9,True,1
UTP-0051,41,5,2023,100.0,True,1
UTP-0051,42,6,2024,81.6,True,1
UTP-0051,43,7,2024,76.1,True,1
UTP-0175,1,1,2020,96.3,True,1
UTP-0175,2,2,2021,58.1,False,1
UTP-0175,3,3,2021,84.0,True,2
UTP-0175,4,4,2022,76.3,True,2
UTP-0175,5,3,2021,84.5,True,1
UTP-0175,6,4,2022,76.6,True,1
UTP-0175,7,2,2021,74.1,True,2
UTP-0175,8,3,2021,75.3,True,2
UTP-0175,9,1,2020,71.0,True,1
UTP-0175,10,1,2020,70.6,True,1
UTP-0175,11,2,2021,79.1,True,1
UTP-0175,12,3,2021,74.2,True,1
UTP-0175,13,2,2021,77.3,True,2
UTP-0175,14,1,2020,88.7,True,1
UTP-0175,15,8,2024,79.7,True,1
UTP-0175,51,2,2021,75.4,True,2
UTP-0175,52,4,2022,74.3,True,2
UTP-0175,53,5,2022,74.2,True,1
UTP-0175,54,6,2023,75.1,True,2
UTP-0175,55,7,2023,81.3,True,1
UTP-0190,1,1,2020,79.3,True,2
UTP-0190,2,2,2021,80.6,True,1
UTP-0190,3,3,2021,71.2,True,1
UTP-0190,4,4,2022,74.8,True,2
UTP-0190,5,3,2021,72.4,True,2
UTP-0190,6,4,2022,71.1,True,1
UTP-0190,7,2,2021,71.9,True,1
UTP-0190,8,3,2021,76.7,True,2
UTP-0190,9,1,2020,70.2,True,1
UTP-0190,10,1,2020,77.4,True,1
UTP-0190,11,2,2021,72.1,True,1
UTP-0190,12,3,2021,74.2,True,1
UTP-0190,13,2,2021,78.9,True,2
UTP-0190,14,1,2020,84.7,True,1
UTP-0190,15,8,2024,84.4,True,1
UTP-0190,57,4,2022,55.8,False,1
UTP-0190,58,5,2022,82.1,True,1
UTP-0190,59,5,2022,87.2,True,2
UTP-0190,60,6,2023,53.7,False,1
UTP-0190,61,10,2025,77.6,True,2
UTP-0299,1,1,2021,70.4,True,2
UTP-0299,2,2,2022,55.8,False,1
UTP-0299,3,3,2022,49.3,False,1
UTP-0299,4,4,2023,51.3,False,1
UTP-0299,5,3,2022,55.6,False,1
UTP-0299,6,4,2023,62.1,False,1
UTP-0299,7,2,2022,37.4,False,1
UTP-0299,8,3,2022,49.2,False,1
UTP-0299,9,1,2021,71.5,True,1
UTP-0299,10,1,2021,56.5,False,1
UTP-0299,11,2,2022,57.8,False,1
UTP-0299,12,3,2022,77.2,True,2
UTP-0299,13,2,2022,53.0,False,1
UTP-0299,14,1,2021,45.0,False,1
UTP-0299,45,2,2022,50.8,False,1
UTP-0299,46,3,2022,70.2,True,2
UTP-0299,47,5,2023,52.3,False,1
UTP-0299,48,5,2023,51.5,False,1
UTP-0299,49,7,2024,72.9,True,2
UTP-0188,1,1,2023,95.6,True,1
UTP-0188,2,2,2024,80.9,True,1
UTP-0188,3,3,2024,77.8,True,1
UTP-0188,4,4,2025,75.1,True,1
UTP-0188,5,3,2024,92.0,True,1
UTP-0188,6,4,2025,98.7,True,1
UTP-0188,7,2,2024,77.4,True,1
UTP-0188,8,3,2024,83.2,True,1
UTP-0188,9,1,2023,90.1,True,1
UTP-0188,10,1,2023,84.4,True,1
UTP-0188,11,2,2024,92.5,True,1
UTP-0188,12,3,2024,80.7,True,1
UTP-0188,13,2,2024,78.2,True,1
UTP-0188,14,1,2023,95.3,True,1
UTP-0188,31,2,2024,84.3,True,1
UTP-0188,32,3,2024,89.0,True,1
UTP-0170,1,1,2021,72.5,True,1
UTP-0170,2,2,2022,59.9,False,1
UTP-0170,3,3,2022,82.2,True,2
UTP-0170,4,4,2023,52.8,False,1
UTP-0170,5,3,2022,83.8,True,1
UTP-0170,6,4,2023,70.3,True,2
UTP-0170,7,2,2022,75.0,True,2
UTP-0170,8,3,2022,70.9,True,2
UTP-0170,9,1,2021,77.2,True,1
UTP-0170,10,1,2021,75.0,True,1
UTP-0170,11,2,2022,73.5,True,1
UTP-0170,12,3,2022,84.5,True,1
UTP-0170,13,2,2022,77.9,True,1
UTP-0170,14,1,2021,81.8,True,1
UTP-0170,15,8,2025,74.8,True,1
UTP-0170,45,2,2022,56.4,False,1
UTP-0170,46,3,2022,74.1,True,2
UTP-0170,47,5,2023,80.8,True,2
UTP-0170,48,5,2023,72.7,True,1
UTP-0170,49,7,2024,79.4,True,2
UTP-0059,1,1,2023,93.0,True,1
UTP-0059,2,2,2024,73.4,True,1
UTP-0059,3,3,2024,100.0,True,1
UTP-0059,4,4,2025,80.1,True,1
UTP-0059,5,3,2024,97.0,True,1
UTP-0059,6,4,2025,84.7,True,1
UTP-0059,7,2,2024,88.8,True,1
UTP-0059,8,3,2024,76.0,True,1
UTP-0059,9,1,2023,95.0,True,1
UTP-0059,10,1,2023,93.5,True,1
UTP-0059,11,2,2024,96.6,True,1
UTP-0059,12,3,2024,100.0,True,1
UTP-0059,13,2,2024,86.5,True,1
UTP-0059,14,1,2023,90.9,True,1
UTP-0059,51,2,2024,95.0,True,1
UTP-0059,52,4,2025,100.0,True,1
UTP-0049,1,1,2020,90.2,True,1
UTP-0049,2,2,2021,91.0,True,1
UTP-0049,3,3,2021,85.4,True,1
UTP-0049,4,4,2022,96.8,True,1
UTP-0049,5,3,2021,77.3,True,1
UTP-0049,6,4,2022,92.1,True,1
UTP-0049,7,2,2021,73.3,True,1
UTP-0049,8,3,2021,84.3,True,2
UTP-0049,9,1,2020,93.7,True,1
UTP-0049,10,1,2020,97.4,True,1
UTP-0049,11,2,2021,94.0,True,1
UTP-0049,12,3,2021,95.5,True,1
UTP-0049,13,2,2021,100.0,True,1
UTP-0049,14,1,2020,94.2,True,1
UTP-0049,15,8,2024,100.0,True,1
UTP-0049,45,2,2021,81.1,True,1
UTP-0049,46,3,2021,88.7,True,1
UTP-0049,47,5,2022,84.4,True,1
UTP-0049,48,5,2022,83.0,True,1
UTP-0049,49,7,2023,100.0,True,1
UTP-0236,1,1,2023,75.4,True,1
UTP-0236,2,2,2024,62.1,False,1
UTP-0236,3,3,2024,42.6,False,1
UTP-0236,4,4,2025,53.1,False,1
UTP-0236,5,3,2024,87.7,True,1
UTP-0236,6,4,2025,73.3,True,2
UTP-0236,7,2,2024,69.9,False,1
UTP-0236,8,3,2024,72.6,True,1
UTP-0236,9,1,2023,81.5,True,2
UTP-0236,10,1,2023,64.3,False,1
UTP-0236,11,2,2024,51.5,False,1
UTP-0236,12,3,2024,76.5,True,1
UTP-0236,13,2,2024,70.7,True,2
UTP-0236,14,1,2023,72.4,True,1
UTP-0236,57,4,2025,46.0,False,1
UTP-0253,1,1,2024,63.3,False,1
UTP-0253,9,1,2024,80.9,True,2
UTP-0253,10,1,2024,72.6,True,1
UTP-0253,14,1,2024,75.4,True,2
UTP-0022,1,1,2023,93.6,True,1
UTP-0022,2,2,2024,74.2,True,1
UTP-0022,3,3,2024,83.2,True,2
UTP-0022,4,4,2025,73.1,True,1
UTP-0022,5,3,2024,84.3,True,1
UTP-0022,6,4,2025,85.3,True,1
UTP-0022,7,2,2024,89.9,True,1
UTP-0022,8,3,2024,77.1,True,1
UTP-0022,9,1,2023,83.1,True,1
UTP-0022,10,1,2023,80.2,True,1
UTP-0022,11,2,2024,95.6,True,1
UTP-0022,12,3,2024,90.5,True,1
UTP-0022,13,2,2024,85.7,True,1
UTP-0022,14,1,2023,73.8,True,1
UTP-0022,31,2,2024,95.6,True,1
UTP-0022,32,3,2024,74.2,True,1
UTP-0161,1,1,2020,71.6,True,1
UTP-0161,2,2,2021,74.2,True,1
UTP-0161,3,3,2021,61.8,False,1
UTP-0161,4,4,2022,54.4,False,1
UTP-0161,5,3,2021,78.7,True,2
UTP-0161,6,4,2022,82.1,True,1
UTP-0161,7,2,2021,72.1,True,2
UTP-0161,8,3,2021,94.8,True,1
UTP-0161,9,1,2020,83.2,True,2
UTP-0161,10,1,2020,74.0,True,1
UTP-0161,11,2,2021,76.8,True,1
UTP-0161,12,3,2021,83.3,True,1
UTP-0161,13,2,2021,77.6,True,1
UTP-0161,14,1,2020,86.3,True,1
UTP-0161,15,8,2024,78.5,True,1
UTP-0161,31,2,2021,75.2,True,2
UTP-0161,32,3,2021,78.0,True,2
UTP-0161,33,4,2022,53.6,False,1
UTP-0161,34,5,2022,72.9,True,2
UTP-0161,35,5,2022,78.8,True,2
UTP-0161,36,7,2023,72.4,True,2
UTP-0161,37,10,2025,76.3,True,1
UTP-0277,1,1,2023,54.9,False,1
UTP-0277,2,2,2024,37.4,False,1
UTP-0277,3,3,2024,25.7,False,1
UTP-0277,4,4,2025,30.5,False,1
UTP-0277,5,3,2024,40.3,False,1
UTP-0277,6,4,2025,39.8,False,1
UTP-0277,7,2,2024,34.5,False,1
UTP-0277,8,3,2024,34.8,False,1
UTP-0277,9,1,2023,42.0,False,1
UTP-0277,10,1,2023,45.0,False,1
UTP-0277,11,2,2024,51.7,False,1
UTP-0277,12,3,2024,70.4,True,2
UTP-0277,13,2,2024,42.8,False,1
UTP-0277,14,1,2023,60.2,False,1
UTP-0277,57,4,2025,27.2,False,1
UTP-0192,1,1,2021,79.3,True,2
UTP-0192,2,2,2022,73.9,True,1
UTP-0192,3,3,2022,78.6,True,2
UTP-0192,4,4,2023,79.9,True,2
UTP-0192,5,3,2022,56.7,False,1
UTP-0192,6,4,2023,87.0,True,1
UTP-0192,7,2,2022,76.3,True,1
UTP-0192,8,3,2022,58.9,False,1
UTP-0192,9,1,2021,71.4,True,2
UTP-0192,10,1,2021,94.3,True,1
UTP-0192,11,2,2022,75.0,True,1
UTP-0192,12,3,2022,74.2,True,1
UTP-0192,13,2,2022,77.2,True,2
UTP-0192,14,1,2021,78.1,True,1
UTP-0192,15,8,2025,84.1,True,1
UTP-0192,38,2,2022,76.6,True,1
UTP-0192,39,3,2022,59.7,False,1
UTP-0192,40,4,2023,77.3,True,2
UTP-0192,41,5,2023,74.5,True,1
UTP-0192,42,6,2024,74.0,True,1
UTP-0192,43,7,2024,53.3,False,1
UTP-0258,1,1,2023,87.4,True,2
UTP-0258,2,2,2024,55.5,False,1
UTP-0258,3,3,2024,73.4,True,2
UTP-0258,4,4,2025,49.6,False,1
UTP-0258,5,3,2024,40.0,False,1
UTP-0258,6,4,2025,59.0,False,1
UTP-0258,7,2,2024,77.2,True,2
UTP-0258,8,3,2024,48.0,False,1
UTP-0258,9,1,2023,57.1,False,1
UTP-0258,10,1,2023,78.7,True,2
UTP-0258,11,2,2024,42.0,False,1
UTP-0258,12,3,2024,78.6,True,1
UTP-0258,13,2,2024,58.0,False,1
UTP-0258,14,1,2023,69.2,False,1
UTP-0258,16,1,2023,78.3,True,2
UTP-0258,17,2,2024,70.3,True,1
UTP-0258,18,3,2024,73.5,True,2
UTP-0258,19,4,2025,58.3,False,1
UTP-0258,20,5,2025,48.0,False,1
UTP-0258,21,5,2025,66.6,False,1
UTP-0150,1,1,2024,57.3,False,1
UTP-0150,2,2,2025,72.5,True,1
UTP-0150,7,2,2025,72.6,True,2
UTP-0150,9,1,2024,82.3,True,1
UTP-0150,10,1,2024,78.6,True,1
UTP-0150,11,2,2025,82.5,True,1
UTP-0150,13,2,2025,78.0,True,1
UTP-0150,14,1,2024,63.3,False,1
UTP-0131,1,1,2022,70.7,True,2
UTP-0131,2,2,2023,72.9,True,1
UTP-0131,3,3,2023,76.4,True,2
UTP-0131,4,4,2024,72.0,True,1
UTP-0131,5,3,2023,75.7,True,1
UTP-0131,6,4,2024,80.2,True,2
UTP-0131,7,2,2023,80.6,True,2
UTP-0131,8,3,2023,80.6,True,2
UTP-0131,9,1,2022,73.6,True,2
UTP-0131,10,1,2022,90.9,True,1
UTP-0131,11,2,2023,81.0,True,1
UTP-0131,12,3,2023,87.3,True,1
UTP-0131,13,2,2023,80.0,True,2
UTP-0131,14,1,2022,87.5,True,1
UTP-0131,38,2,2023,85.4,True,1
UTP-0131,39,3,2023,56.9,False,1
UTP-0131,40,4,2024,73.7,True,1
UTP-0131,41,5,2024,74.4,True,2
UTP-0131,42,6,2025,50.2,False,1
UTP-0152,1,1,2023,83.5,True,1
UTP-0152,2,2,2024,81.2,True,1
UTP-0152,3,3,2024,89.3,True,2
UTP-0152,5,3,2024,88.8,True,1
UTP-0152,7,2,2024,61.2,False,1
UTP-0152,8,3,2024,77.3,True,2
UTP-0152,9,1,2023,80.6,True,1
UTP-0152,10,1,2023,84.7,True,1
UTP-0152,11,2,2024,78.8,True,1
UTP-0152,12,3,2024,91.0,True,1
UTP-0152,13,2,2024,88.8,True,1
UTP-0152,14,1,2023,91.4,True,1
UTP-0100,1,1,2023,77.6,True,1
UTP-0100,2,2,2024,78.4,True,1
UTP-0100,3,3,2024,84.4,True,2
UTP-0100,5,3,2024,95.0,True,1
UTP-0100,7,2,2024,74.9,True,2
UTP-0100,8,3,2024,90.4,True,1
UTP-0100,9,1,2023,78.8,True,1
UTP-0100,10,1,2023,72.5,True,1
UTP-0100,11,2,2024,94.5,True,1
UTP-0100,12,3,2024,84.5,True,1
UTP-0100,13,2,2024,90.3,True,1
UTP-0100,14,1,2023,93.3,True,1
UTP-0088,1,1,2022,79.4,True,1
UTP-0088,2,2,2023,78.9,True,2
UTP-0088,3,3,2023,79.5,True,1
